id,work_title,movement,clef,keysig,timesig,pae_data,rism_id,rism_opac_link,tu_da_link
30627806,Symphonie in G-Dur GWV 583 (1748),3. Allegro,G-2,xF,3/8,{'8.G6BA''C}/q8C{'B6ABGB}/{8.D6''C'B''D}/q8D{C6'B''C'A''C}/{'B''ED'GA''C}/,450002082,https://opac.rism.info/metaopac/search?View=rism&id=450002082,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-36/0002
30627808,Symphonie in G-Dur GWV 583 (1748),4. Presto,G-2,xF,2/4,''8D/{6ExC8D}{6EC8D}/{6GFED}{C'BAG}/{FA8G}{6FA8G}/,450002082,https://opac.rism.info/metaopac/search?View=rism&id=450002082,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-36/0002
30627810,Symphonie in G-Dur GWV 583 (1748),5. Presto,G-2,xF,3/8,"{''6GFGFE}/{F'A}{(DAB)}{(''C'BA)}/{6BGFEDC}/{,B'EDC,BA}/",450002082,https://opac.rism.info/metaopac/search?View=rism&id=450002082,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-36/0002
30627814,Symphonie in G-Dur GWV 584 (1748),1. Allegro,G-2,xF,2/4,''8D/{GGGG}/{6GABA}{8GD}+/D4E'8F/{FG}-''D/,450002083,https://opac.rism.info/metaopac/search?View=rism&id=450002083,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-37/0002
30627816,Symphonie in G-Dur GWV 584 (1748),2. Poco allegro,G-2,xF,6/8,"{''6E'E}-{''F8G}{GF}-/{'6B,B}-{''G8A}{AG}-/{3xDEDE}{DEDE}",450002083,https://opac.rism.info/metaopac/search?View=rism&id=450002083,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-37/0002
30627818,Symphonie in G-Dur GWV 584 (1748),3. Presto,G-2,xF,3/8,{'8GFG}/{AB''C}/{DEF}/{G'G}-/{''ABF}/qA{6GFED}{3CD6E}/,450002083,https://opac.rism.info/metaopac/search?View=rism&id=450002083,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-37/0002
30627822,Symphonie in G-Dur GWV 600 (1748),1. Allegro,G-2,xF,c,'2G{8BGAF}/{G''EDC}{'BAGF}/''2D8{GD'BG}/{3AB''8.C},450002084,https://opac.rism.info/metaopac/search?View=rism&id=450002084,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-38/0002
30627823,Symphonie in G-Dur GWV 600 (1748),2. Allegro,G-2,bBE,c,'4GA/qA2B4GA/qA2B''4ED/q8D4C{'8BA}''qC4'B{8AG}/,450002084,https://opac.rism.info/metaopac/search?View=rism&id=450002084,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-38/0002
30627824,Symphonie in G-Dur GWV 600 (1748),3. Vivace,G-2,xF,c,''2DG/q8G4.F8E{DAAF}/{GFED}{C'BAG}/,450002084,https://opac.rism.info/metaopac/search?View=rism&id=450002084,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-38/0002
30627826,Symphonie in G-Dur GWV 600 (1748),4. Un poco largo,G-2,bBEA,6/8,'4.B''E/{'8EEE}4E8F/qA4Gt8Fqq3FGr4.A/{8GEE}4E8F/,450002084,https://opac.rism.info/metaopac/search?View=rism&id=450002084,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-38/0002
30627828,Symphonie in G-Dur GWV 600 (1748),5. Allegro,G-2,xF,3/8,"'8B/''qD{C6'BAAF}/{8G,G''D}/qF{E6DCC'A}/{B''D}{'8G''G}/",450002084,https://opac.rism.info/metaopac/search?View=rism&id=450002084,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-38/0002
30627832,Symphonie in G-Dur GWV 601 (1748),1. Allegro moderato,G-2,xF,3,"{,6GAGA}{GAGA}{GAGA}/{GAGA}{8G'DGD}/",450002085,https://opac.rism.info/metaopac/search?View=rism&id=450002085,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-39/0002
30627833,Symphonie in G-Dur GWV 601 (1748),2. Poco largo e piano,G-2,xF,3,Fehler:533,450002085,https://opac.rism.info/metaopac/search?View=rism&id=450002085,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-39/0002
30627835,Symphonie in G-Dur GWV 601 (1748),3. Allegro,G-2,xF,3/8,{'8GGG}/i/''E4D/{8GD}-/{6BAGFED}/{AGFEDC}/,450002085,https://opac.rism.info/metaopac/search?View=rism&id=450002085,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-39/0002
30627839,Symphonie GWV 560 (1748),1. Vivace,G-2,bBEA,c,'{8EEEE}{EEEE}/{EEEE}{EEEE}/{EEEE},450002086,https://opac.rism.info/metaopac/search?View=rism&id=450002086,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-41/0002
30627841,Symphonie GWV 560 (1748),2. Poco allegro,G-2,bBEA,c,'2G{8AGFE}/4BGBG/2''E{8'GFEG}/,450002086,https://opac.rism.info/metaopac/search?View=rism&id=450002086,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-41/0002
30627842,Symphonie GWV 560 (1748),3. Allegro,G-2,bBEA,c,'4E/BBB''C/2Cqq6DEr'4B''E/-'F4.Ft{6EF}/,450002086,https://opac.rism.info/metaopac/search?View=rism&id=450002086,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-41/0002
30627843,Symphonie GWV 560 (1748),4. Poco allegro,G-2,bBEA,6/4,{''8G8.F6G}/q8F4.E{8G8.F6G}q8C'4.B{''8E8.6DE}/{'GAB''C'BA}q8A4.G{''8F8.E6F}/,450002086,https://opac.rism.info/metaopac/search?View=rism&id=450002086,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-41/0002
30627844,Symphonie GWV 560 (1748),5. Tempo di gavotte,G-2,bBEA,c,'4EF/q8A4G{8FE}''4CbD/DC'FG/q8B4A{8GF}''4DE/ED2F/,450002086,https://opac.rism.info/metaopac/search?View=rism&id=450002086,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-41/0002
30627848,Symphonie in D-Dur GWV 535 (1748),1. Allegro non molto,G-2,xFC,6/8,'8A/''{D6FE8D}4D'8A/q4G4.F+4F8A/8.{D6E8D}{DDE}/,450002087,https://opac.rism.info/metaopac/search?View=rism&id=450002087,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-40/0002
30627850,Symphonie in D-Dur GWV 535 (1748),2. Andante,G-2,xFC,c,'4BF''D8-'B/''4BFq6E{DCq8C'B}-''D/,450002087,https://opac.rism.info/metaopac/search?View=rism&id=450002087,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-40/0002
30627852,Symphonie in D-Dur GWV 535 (1748),3. Vivace,G-2,xFC,2/4,'4D{8.At3GA}/{8''D'D}-B/B4A{6EG}/{8GF}-{6GB}/,450002087,https://opac.rism.info/metaopac/search?View=rism&id=450002087,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-40/0002
30627856,Symphonie GWV 561 (1748),1. Allegro,G-2,bBEA,c,'8B/{''E'GBE}{''C'B}6-{''EEE}/{EEEE}{EEEE}{EDFE}{DC'BA}/,450002088,https://opac.rism.info/metaopac/search?View=rism&id=450002088,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-42/0002
30627858,Symphonie GWV 561 (1748),2. Andante,G-2,bBEA,6/4,'4E/2.B''qq6CbDr2.Cqq6nDEr/{'8GABG}4AqA2G4E/,450002088,https://opac.rism.info/metaopac/search?View=rism&id=450002088,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-42/0002
30627860,Symphonie GWV 561 (1748),3. Menuet,G-2,bBEA,3,''4EEE/i/E{8GFED}/4E{8'GEGE}/,450002088,https://opac.rism.info/metaopac/search?View=rism&id=450002088,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-42/0002
30627862,Symphonie GWV 561 (1748),4. Largo; Allegro,G-2,bBEA,c,'4EF2Gt/4.F@6/8 8''F/{8.68GFE}{FED}/{EDC}{'BAB}/,450002088,https://opac.rism.info/metaopac/search?View=rism&id=450002088,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-42/0002
30627864,Symphonie GWV 561 (1748),5. Tempo di menuet,G-2,bBEA,3,"'2.Eqq6FGAB''CDr/{8EEEEEE}/4,B'EG/F,B-/2.Bqq6'CDEFGnAr/",450002088,https://opac.rism.info/metaopac/search?View=rism&id=450002088,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-42/0002
30627868,Symphonie in C-Dur GWV 510 (1748),1. Allegro,G-2,,c,"{'8CEG''C}'4C-/,8{GB'DG},4G-/'''8{C''BAG}{FEDC}/",450002089,https://opac.rism.info/metaopac/search?View=rism&id=450002089,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-43/0002
30627870,Symphonie in C-Dur GWV 510 (1748),2. Andante,G-2,,6/4,''4G/'''2C4''G8{ECECEC}/4AGG2G4A/q4G2F4E,450002089,https://opac.rism.info/metaopac/search?View=rism&id=450002089,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-43/0002
30627872,Symphonie in C-Dur GWV 510 (1748),3. Allegro,G-2,,c,488''C{EC}E{GE}/2G'''C/4''CFq4F2E/4D'G2-://,450002089,https://opac.rism.info/metaopac/search?View=rism&id=450002089,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-43/0002
30627874,Symphonie in C-Dur GWV 510 (1748),4. Largo,G-2,,3,''4EAq8G4F/=1/{8.E6F}q8F4G'A/,450002089,https://opac.rism.info/metaopac/search?View=rism&id=450002089,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-43/0002
30627876,Symphonie in C-Dur GWV 510 (1748),5. Tempo di menuet,G-2,,3,{''8CG}4G{8.Gt3FG}/{8AG}4G-/{8AG}4G{6AGFE}/{8FD}-{6EF}{GFED}/,450002089,https://opac.rism.info/metaopac/search?View=rism&id=450002089,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-43/0002
30627880,Symphonie in D-Dur GWV 547 (1748),1. Allegro,G-2,xFC,c,{''8D'DDD}{8.Dt3EF}{6GAB''C}/{D'A''D'A}{''E'A''E'A}{8''FD'''D}-/{6''D'A''D'A}{''E'A''E'A},450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627881,Symphonie in D-Dur GWV 547 (1748),2. Tempo di sarabande,G-2,xFC,3,{'6FD8A}{8.A3B''nC}'4B/{6GE8G}2G/{6FBA''D}4'D,450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627882,Symphonie in D-Dur GWV 547 (1748),3. Air. Allegro,G-2,xFC,c,{'6FDAF}{''3DE6F3}{EF6G}{8FA}4-/{'6FDAF}{''3DE6F3}{EF6G}{8FD}4-/,450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627883,Symphonie in D-Dur GWV 547 (1748),4. Tempo di loure,G-2,xFC,3,{''8.At3GA}/4BB{8.C6E}/q4E2D{'8.At3GA}/4BBG/,450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627885,Symphonie in D-Dur GWV 547 (1748),5. Menuet,G-2,xFC,3,''2D{8.E6G}/q8G4F{8EF}4D/2E{8.F6A}/q4A2.G/4FGA/,450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627887,Symphonie in D-Dur GWV 547 (1748),6. Air en Gavotte,G-2,xFC,c,''4D'A/4.At{6B''C}4D'G/{8FAGA}{B''CDE}/4FAFD/,450002090,https://opac.rism.info/metaopac/search?View=rism&id=450002090,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-44-01/0002
30627897,Symphonie in D-Dur GWV 546 (1748),1. Allegro moderato,G-2,xFC,6/8,{''8D'AA}{FAA}/{''D'AA}qG{6FE8D}-/{''AEE}{CEE}/{AEE}q6D{C'B8A}-/,450002092,https://opac.rism.info/metaopac/search?View=rism&id=450002092,
30627898,Symphonie in D-Dur GWV 546 (1748),2. Poco allegro,G-2,xFCG,3,'2A{8BE}/{''C'A}4.B{6''CD}/{8C'A}''4FE/q8E2D4C/,450002092,https://opac.rism.info/metaopac/search?View=rism&id=450002092,
30627900,Symphonie in D-Dur GWV 546 (1748),3. Allegro,G-2,xFC,6/8,{'8DDD}{DDD}/{6DFGAB''C}{8D'D}-/{DE''D}{'GA''G}/{'EF''E}{'AB''A}/,450002092,https://opac.rism.info/metaopac/search?View=rism&id=450002092,
30627904,Symphonie in G-Dur GWV 602 (1748),1. Allegro,G-2,xF,2/4,''8D/{GGGG}/{6GD'B''D}{'8G''D}/{GDAD}/{BA}-'D/{GGGG}/,450002093,https://opac.rism.info/metaopac/search?View=rism&id=450002093,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-46/0002
30627906,Symphonie in G-Dur GWV 602 (1748),2. Andante,G-2,xF,6/8,'8B/{''8.E3FG}{6FA}{8GxD}E/4.Ct4'B''8E/q'A4.Gt4F8''F/,450002093,https://opac.rism.info/metaopac/search?View=rism&id=450002093,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-46/0002
30627907,Symphonie in G-Dur GWV 602 (1748),3. Allegro,G-2,xF,3/8,''4.D/G/{6FEDC'BA}/{BGFGBG}/{''8C6AG8A}/{'D6BA8B}/,450002093,https://opac.rism.info/metaopac/search?View=rism&id=450002093,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-46/0002
30627911,Symphonie in D-Dur GWV 548 (1748),1. Allegro,G-2,xFC,3,4-8-{'6AA}{AAAA}/{''8D'A}-{6AA}{AAAA}/{''8E'A}-{6AA}{AAAA}/,450002094,https://opac.rism.info/metaopac/search?View=rism&id=450002094,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-47/0002
30627912,Symphonie in D-Dur GWV 548 (1748),2. Andante,G-2,xFC,c,{'6.B''3D}/q6D{8C'E}{F''6.C3E}q6E{8DC}-{'6.B''3D}/q6D{8C'E}{F''6.C3E}q6E{6.D3Cq6C'8B},450002094,https://opac.rism.info/metaopac/search?View=rism&id=450002094,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-47/0002
30627914,Symphonie in D-Dur GWV 548 (1748),3. (ohne Bezeichnung),G-2,xFC,3,''4D{'8D3DEFG}{8AF}/i/B''4D{6(DC'B)}{8AG}/4FE-/,450002094,https://opac.rism.info/metaopac/search?View=rism&id=450002094,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-47/0002
30627916,Symphonie in D-Dur GWV 511 (1748),1. Allegro,G-2,xFC,6/8,{''6FA8DD}{'6FA8DD}/i/{B3B''C6D3CD6E}{8D'GF}/,450002095,https://opac.rism.info/metaopac/search?View=rism&id=450002095,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-48/0002
30627918,Symphonie in D-Dur GWV 511 (1748),2. Poco allegro,G-2,xFC,3,8-{'FB''D}q6E{8DC}/-{'F''CE}q6F{8ED}/-{6'BF}{''D'B''D'B}{336''FGA}{AGF}/,450002095,https://opac.rism.info/metaopac/search?View=rism&id=450002095,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-48/0002
30627920,Symphonie in D-Dur GWV 511 (1748),3. Presto,G-2,xFC,3/8,{'8DFA}/{''D6FDFD}/{8AGF}/q6F{8ED}-/{AGF}/q6F{8ED}-/,450002095,https://opac.rism.info/metaopac/search?View=rism&id=450002095,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-48/0002
30627924,Symphonie in D-Dur GWV 522 (1748),1. Vivace,G-2,xFC,c,!{'6D''AAA}{AAAA}!f/{36.AFGE}{FDEC}{6DD'AA}{FFDD}/,450002096,https://opac.rism.info/metaopac/search?View=rism&id=450002096,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-49/0002
30627926,Symphonie in D-Dur GWV 522 (1748),2. Menuet,G-2,xFC,3,'4ABt''Ct/D'2D/4ABt''Ct/,450002096,https://opac.rism.info/metaopac/search?View=rism&id=450002096,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-49/0002
30627927,Symphonie in D-Dur GWV 522 (1748),3. Air en Bouree,G-2,xFC,c,''4A/'''D''AA{6FG8A}/4DDDA/'''D''AA{6FG8A}/,450002096,https://opac.rism.info/metaopac/search?View=rism&id=450002096,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-49/0002
30627928,Symphonie in D-Dur GWV 522 (1748),4. Gigue,G-2,xFC,6/8,{''8.68AGA}/{FED}{'BAG}/{8AD}-!{'''D''D'''D}!/ff/,450002096,https://opac.rism.info/metaopac/search?View=rism&id=450002096,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-49/0002
30627930,Symphonie in D-Dur GWV 522 (1748),5. Air en Menuet,G-2,xFC,3,''4F/q8F4ED{8DC}/4D'DB/q8B4A{6AG8F}{6GF8E}/qG4F{8ED}4A/,450002096,https://opac.rism.info/metaopac/search?View=rism&id=450002096,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-49/0002
30627933,Symphonie in D-Dur GWV 523 (1748),1. Allegro,G-2,xFC,3,{'6D''DCD}{'8DDDD}/i/6!{D''DCD}!ff/,450002097,https://opac.rism.info/metaopac/search?View=rism&id=450002097,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-50/0002
30627935,Symphonie in D-Dur GWV 523 (1748),2. Poco allegro e contentamente,G-2,xF,2/4,{'8GB}{668BGA}/{A''C'B}4-/{6''(GFE)}{(DC'B)}qB8A-/,450002097,https://opac.rism.info/metaopac/search?View=rism&id=450002097,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-50/0002
30627937,Symphonie in D-Dur GWV 523 (1748),3. Presto,G-2,xFC,3/8,'8A/{''DDD}/{6DF'A''DCD}/8GqF4E/{6DF'A''DCD}/8AqG4F/,450002097,https://opac.rism.info/metaopac/search?View=rism&id=450002097,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-50/0002
30627940,Symphonie in D-Dur GWV 524 (1748),1. Allegro,G-2,xFC,6/8, {''8DDD}{DAD}/{'A''DD}{DAD}/{'A''DD}{D6C'BAG}/{FAEADA},450002098,https://opac.rism.info/metaopac/search?View=rism&id=450002098,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-51/0002
30627942,Symphonie in D-Dur GWV 524 (1748),2. Andante,F-4,xFC,2/4,"{,,8B'DC,B}/{xAB}-E/{D'D}-,B/",450002098,https://opac.rism.info/metaopac/search?View=rism&id=450002098,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-51/0002
30627943,Symphonie in D-Dur GWV 524 (1748),3. Presto,G-2,xFC,3/8,{''6DEDEDE}/i/{8'DFA}/{''D6FD8A}/{'ABG}/qG4F8-/,450002098,https://opac.rism.info/metaopac/search?View=rism&id=450002098,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-51/0002
30627947,Symphonie in D-Dur GWV 549 (1748),1. Vivace,G-2,xFC,c,'4DFt{8AD}-''B/q6B{8A6BG}{3AG6F}{3GF6E}{8FD}4-/,450002099,https://opac.rism.info/metaopac/search?View=rism&id=450002099,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-52/0002
30627948,Symphonie in D-Dur GWV 549 (1748),2. Menuet,G-2,xFC,3,{'8.Dt3EF}{6GAB''C}4D/FA-/{'8.Ft6G}4A''D/{8'D''D'D''D}4'D/,450002099,https://opac.rism.info/metaopac/search?View=rism&id=450002099,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-52/0002
30627950,Symphonie in D-Dur GWV 549 (1748),3. Rejouissance,G-2,xFC,12/8,''4.AGqq6ABr{8AFD}{'AFD}/''4.AGqq6ABr{8AFD}{'AFD}/''4.Eqq6FGr,450002099,https://opac.rism.info/metaopac/search?View=rism&id=450002099,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-52/0002
30627951,Symphonie in D-Dur GWV 549 (1748),4. Menuet,G-2,xFC,3/8,{''8A3AG6A'''8D}/i/{6'FDGDAD}/{8B''C}-/,450002099,https://opac.rism.info/metaopac/search?View=rism&id=450002099,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-52/0002
30627952,Symphonie in D-Dur GWV 549 (1748),5. Hornepipe,G-2,xFC,3,{''8FGA}/B4A{'6AF}{BG''C'A}/8''D'4D{''6EC}{FDxGE}/8A4xG{6FD}{ECD'B}/,450002099,https://opac.rism.info/metaopac/search?View=rism&id=450002099,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-52/0002
30627956,Symphonie in D-Dur GWV 542 (1748),1. Vivace,G-2,xFC,c,"{'6.D5EF3GAB''C}{6DFA'''D}''4D-/{,6.G5AB'3nCDEF}{6GB''DG},4G-/",450002100,https://opac.rism.info/metaopac/search?View=rism&id=450002100,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-53/0002
30627957,Symphonie in D-Dur GWV 542 (1748),2. Andante,G-2,xFC,3,Fehler:509,450002100,https://opac.rism.info/metaopac/search?View=rism&id=450002100,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-53/0002
30627959,Symphonie in D-Dur GWV 542 (1748),3. Presto,G-2,xFC,2/4,''8A/{D3DEFG}{8A'''D}/{''A'''D''A'''D}/{''D3DEFG}{8A'''D}/{''A'''D''AD}/,450002100,https://opac.rism.info/metaopac/search?View=rism&id=450002100,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-53/0002
30627962,Symphonie in D-Dur GWV 543 (1748),1. Allegro,G-2,xFC,3,{'8D''D}6-{'DD''D}{'D''D'D''D}/{'8D''D}6-{'DD''D}{'D''D'D''D}/{8'D''DFFAA}/,450002101,https://opac.rism.info/metaopac/search?View=rism&id=450002101,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-54/0002
30627964,Symphonie in D-Dur GWV 543 (1748),2. Largo e piano,G-2,xFCG,3,{'8.A6B}q''D{C'B8A}''q6E{DC8'B}/{6''C'A''8A}qnG4FE/{'8.E6F}qA{GF8E},450002101,https://opac.rism.info/metaopac/search?View=rism&id=450002101,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-54/0002
30627966,Symphonie in D-Dur GWV 543 (1748),3. Allegro,G-2,xFC,3,{'8D''DC'BAG}/{FBAGFE}/4''A'''DC/D''D-/,450002101,https://opac.rism.info/metaopac/search?View=rism&id=450002101,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-54/0002
30627969,Symphonie in D-Dur GWV 525 (1748),1. Allegro,G-2,xFC,c,{''8D'AAD}{DA}{8.At3B''C}/i/{6D'DFA}{''D'A''E'A},450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627971,Symphonie in D-Dur GWV 525 (1748),2. Menuet,G-2,xFC,3,''4D'AA/A{68.''D'ABG}/4ADD/qE2Dt{''6FG8A}/,450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627973,Symphonie in D-Dur GWV 525 (1748),3. Rigoudon,G-2,xFC,c,'4A/{6AB8''nC}{'BG}4B''xC/{6CD8E}{D'A}{''D'A''E'A}/{''6FG8A}{6AG8F},450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627975,Symphonie in D-Dur GWV 525 (1748),4. March,G-2,xFC,c,'8A/{''DDDD}!{8.Dt3CD}!f/{8EDDD}!{8.D3CD}!f/{8FD},450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627977,Symphonie in D-Dur GWV 525 (1748),5. Air en Menuet,G-2,xFC,3,''4D{6EF8G}{FE}/qG4F{8EF}{6DEFG}/{8AAA'''DD''A}/,450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627978,Symphonie in D-Dur GWV 525 (1748),6. Air en Bourée,G-2,xFC,c,''4D/8{C'A''D'A}{6''EF8G}4F/8'{AAAA}4A''D/8{'FFFF}4FA/,450002102,https://opac.rism.info/metaopac/search?View=rism&id=450002102,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-55/0002
30627982,Symphonie in D-Dur GWV 544 (1748),1. Allegro,G-2,xFC,3,{''8D'D}{6DFEF}{GAB''C}/i/{DCDE}{'AGAB}{FEFG}/,450002103,https://opac.rism.info/metaopac/search?View=rism&id=450002103,http://tudigit.ulb.tu-darmstadt.de/show/Mus-Ms-470-56/0002
